Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,nov_header.message_name,nov_header.message_id,nov_header.message_type,nov_header.sequence_number,nov_header.time_status,nov_header.gps_week_number,nov_header.gps_week_milliseconds,latitude,longitude,height,north_velocity,east_velocity,up_velocity,roll,pitch,azimuth,status.status
1698855817.27787,25017,1698855817,277867555,novatel_imu_link,INSPVA,508,0,0,20,2286,318235460,44.2411728958,-76.5094847094,73.1100311279,0.619,9.3446216583,0.0685762838,0.7522647811,0.4693722698,85.9076674506,3
1698855817.29787,25018,1698855817,297867536,novatel_imu_link,INSPVA,508,0,0,20,2286,318235480,44.2411730073,-76.5094823693,73.1112823486,0.622,9.3418703079,0.0567372926,0.7616889235,0.471992317,85.9125724299,3
1698855817.31787,25019,1698855817,317867517,novatel_imu_link,INSPVA,508,0,0,20,2286,318235500,44.2411731195,-76.5094800295,73.1125946045,0.626,9.339881897,0.0675653368,0.7678115569,0.4821255309,85.9167284362,3
1698855817.33787,25020,1698855817,337867498,novatel_imu_link,INSPVA,508,0,0,20,2286,318235520,44.2411732319,-76.5094776908,73.1138916016,0.626,9.3372087479,0.0579623617,0.7716907328,0.4935013545,85.9209192841,3
1698855817.35787,25021,1698855817,357867479,novatel_imu_link,INSPVA,508,0,0,20,2286,318235540,44.2411733447,-76.5094753536,73.1151885986,0.632,9.3295555115,0.0677732229,0.7695751402,0.5043979096,85.9247708183,3
1698855817.37787,25022,1698855817,377867460,novatel_imu_link,INSPVA,508,0,0,20,2286,318235560,44.2411734575,-76.5094730183,73.1166000366,0.628,9.3245544434,0.065082401,0.7697483952,0.5290276787,85.9280369081,3
1698855817.39787,25023,1698855817,397867441,novatel_imu_link,INSPVA,508,0,0,20,2286,318235580,44.2411735698,-76.5094706835,73.1179656982,0.629,9.3211364746,0.0701926723,0.7746480618,0.5535692858,85.9336531363,3
1698855817.41787,25024,1698855817,417867422,novatel_imu_link,INSPVA,508,0,0,20,2286,318235600,44.2411736812,-76.5094683502,73.1194992065,0.62,9.3179531097,0.0743819848,0.7875158013,0.5862157006,85.9403882139,3
1698855817.43787,25025,1698855817,437867403,novatel_imu_link,INSPVA,508,0,0,20,2286,318235620,44.2411737916,-76.5094660179,73.1210250854,0.621,9.3155527115,0.0753625035,0.8006179888,0.6154046185,85.9465404234,3
1698855817.45787,25026,1698855817,457867383,novatel_imu_link,INSPVA,508,0,0,20,2286,318235640,44.2411739026,-76.5094636868,73.1227035522,0.627,9.3085451126,0.0849669576,0.8113754372,0.6512745003,85.9540927043,3
1698855817.47787,25027,1698855817,477867364,novatel_imu_link,INSPVA,508,0,0,20,2286,318235660,44.2411740152,-76.509461357,73.1244430542,0.638,9.3046073914,0.0844489783,0.8130308205,0.6939378489,85.9629742195,3
1698855817.49787,25028,1698855817,497867345,novatel_imu_link,INSPVA,508,0,0,20,2286,318235680,44.2411741287,-76.5094590271,73.1262817383,0.637,9.3094596863,0.0924817249,0.8059434069,0.7389478205,85.9696135237,3
1698855817.51787,25029,1698855817,517867326,novatel_imu_link,INSPVA,508,0,0,20,2286,318235700,44.2411742404,-76.5094566966,73.1281661987,0.623,9.3147211075,0.0875023082,0.8075885689,0.7772766918,85.9742600461,3
1698855817.53787,25030,1698855817,537867307,novatel_imu_link,INSPVA,508,0,0,20,2286,318235720,44.2411743495,-76.5094543653,73.1299972534,0.609,9.3180856705,0.091897577,0.8205754279,0.8119574728,85.9787264807,3
1698855817.55787,25031,1698855817,557867288,novatel_imu_link,INSPVA,508,0,0,20,2286,318235740,44.2411744553,-76.5094520328,73.1319274902,0.592,9.3246088028,0.0922690481,0.8466994084,0.8520350167,85.9825054757,3
1698855817.57787,25032,1698855817,577867269,novatel_imu_link,INSPVA,508,0,0,20,2286,318235760,44.2411745592,-76.5094496972,73.1337661743,0.587,9.3375101089,0.0870877802,0.8775354052,0.8814170367,85.9897725187,3
1698855817.59787,25033,1698855817,597867250,novatel_imu_link,INSPVA,508,0,0,20,2286,318235780,44.2411746628,-76.5094473595,73.1356124878,0.585,9.3464155197,0.0907951742,0.908227507,0.9060560432,85.9983837414,3
1698855817.61787,25034,1698855817,617867231,novatel_imu_link,INSPVA,508,0,0,20,2286,318235800,44.2411747658,-76.5094450195,73.1374969482,0.587,9.3568735123,0.0908723027,0.9363555218,0.9172463482,86.0029325656,3
1698855817.63787,25035,1698855817,637867212,novatel_imu_link,INSPVA,508,0,0,20,2286,318235820,44.2411748702,-76.5094426761,73.1394500732,0.591,9.3740234375,0.0986377373,0.9616843476,0.9195947466,86.0098356756,3
1698855817.65787,25036,1698855817,657867193,novatel_imu_link,INSPVA,508,0,0,20,2286,318235840,44.2411749736,-76.5094403277,73.1414871216,0.579,9.3925676346,0.0967773274,0.9893911812,0.9102819903,86.0138235968,3
1698855817.67787,25037,1698855817,677867174,novatel_imu_link,INSPVA,508,0,0,20,2286,318235860,44.2411750758,-76.5094379726,73.1434173584,0.58,9.4263057709,0.0912221521,1.0195329469,0.8807072632,86.0163718315,3
1698855817.69787,25038,1698855817,697867155,novatel_imu_link,INSPVA,508,0,0,20,2286,318235880,44.2411751782,-76.5094356101,73.1452865601,0.568,9.4443426132,0.091732733,1.0573527414,0.8200698073,86.0249291685,3
1698855817.71787,25039,1698855817,717867136,novatel_imu_link,INSPVA,508,0,0,20,2286,318235900,44.2411752783,-76.509433248,73.1473388672,0.573,9.4369459152,0.1076258421,1.0955648182,0.7628892234,86.0315247927,3
1698855817.73787,25040,1698855817,737867116,novatel_imu_link,INSPVA,508,0,0,20,2286,318235920,44.2411753817,-76.5094308842,73.1496124268,0.583,9.4514245987,0.1079233214,1.1230103612,0.699452607,86.0434449922,3
1698855817.75787,25041,1698855817,757867097,novatel_imu_link,INSPVA,508,0,0,20,2286,318235940,44.2411754867,-76.5094285179,73.1518249512,0.603,9.4534072876,0.1127109304,1.131780145,0.6317524532,86.0491903024,3
1698855817.77787,25042,1698855817,777867078,novatel_imu_link,INSPVA,508,0,0,20,2286,318235960,44.2411755933,-76.5094261515,73.1542434692,0.592,9.4474191666,0.1185178608,1.147066307,0.5681608384,86.0554141426,3
1698855817.79787,25043,1698855817,797867059,novatel_imu_link,INSPVA,508,0,0,20,2286,318235980,44.2411757001,-76.5094237875,73.1565933228,0.606,9.4415941238,0.113487564,1.1510154674,0.5121630049,86.0571139882,3
1698855817.81787,25044,1698855817,817867040,novatel_imu_link,INSPVA,508,0,0,20,2286,318236000,44.2411758074,-76.5094214259,73.1590042114,0.595,9.4309921265,0.1199193969,1.1568934616,0.4648292,86.0570289694,3
1698855817.83787,25045,1698855817,837867021,novatel_imu_link,INSPVA,508,0,0,20,2286,318236020,44.2411759125,-76.5094190649,73.1612625122,0.578,9.431933403,0.1013924256,1.1785461531,0.4290808859,86.0581987175,3
1698855817.85787,25046,1698855817,857867002,novatel_imu_link,INSPVA,508,0,0,20,2286,318236040,44.2411760159,-76.5094167034,73.163230896,0.585,9.4338951111,0.093220152,1.2040567712,0.3996610834,86.0572997406,3
1698855817.87787,25047,1698855817,877866983,novatel_imu_link,INSPVA,508,0,0,20,2286,318236060,44.241176123,-76.5094143391,73.1649932861,0.594,9.4404916763,0.0760714859,1.2204215583,0.3602101543,86.0655505597,3
1698855817.89787,25048,1698855817,897866964,novatel_imu_link,INSPVA,508,0,0,20,2286,318236080,44.2411762254,-76.5094119805,73.1666870117,0.562,9.4021539688,0.0957269594,1.2435523053,0.3425399115,86.0608065884,3
1698855817.91787,25049,1698855817,917866945,novatel_imu_link,INSPVA,508,0,0,20,2286,318236100,44.2411763309,-76.5094096278,73.1686859131,0.599,9.3902206421,0.0849411488,1.2762302887,0.3452941337,86.0717893321,3
1698855817.93787,25050,1698855817,937866926,novatel_imu_link,INSPVA,508,0,0,20,2286,318236120,44.2411764387,-76.5094072784,73.1701278687,0.61,9.3765668869,0.0632708371,1.2703373388,0.3676187881,86.0719921387,3
1698855817.95787,25051,1698855817,957866907,novatel_imu_link,INSPVA,508,0,0,20,2286,318236140,44.2411765491,-76.5094049326,73.1712799072,0.59,9.3494634628,0.0357314534,1.2713728057,0.4105933091,86.078329241,3
1698855817.97787,25052,1698855817,977866888,novatel_imu_link,INSPVA,508,0,0,20,2286,318236160,44.2411766525,-76.5094025924,73.1715774536,0.572,9.3447027206,0.0067663719,1.2910227823,0.4847379275,86.0779019396,3
1698855817.99787,25053,1698855817,997866868,novatel_imu_link,INSPVA,508,0,0,20,2286,318236180,44.2411767574,-76.509400253,73.1722259521,0.582,9.3289480209,0.0465962365,1.3088272209,0.5529963756,86.0802520086,3
1698855818.01787,25054,1698855818,17866849,novatel_imu_link,INSPVA,508,0,0,20,2286,318236200,44.2411768629,-76.5093979153,73.172996521,0.582,9.3476953506,0.0225082599,1.3167626543,0.6389023066,86.0849402345,3
1698855818.03787,25055,1698855818,37866830,novatel_imu_link,INSPVA,508,0,0,20,2286,318236220,44.2411769698,-76.5093955729,73.1736221313,0.596,9.3472547531,0.0450279005,1.3311310539,0.7008053681,86.0990016321,3
1698855818.05787,25056,1698855818,57866811,novatel_imu_link,INSPVA,508,0,0,20,2286,318236240,44.241177077,-76.5093932289,73.1746902466,0.587,9.3649044037,0.0457500964,1.3391246123,0.7705735853,86.1084042381,3
1698855818.07787,25057,1698855818,77866792,novatel_imu_link,INSPVA,508,0,0,20,2286,318236260,44.2411771867,-76.5093908824,73.1756057739,0.611,9.3662567139,0.0569814071,1.3396851932,0.822727251,86.1214830114,3
1698855818.09787,25058,1698855818,97866773,novatel_imu_link,INSPVA,508,0,0,20,2286,318236280,44.241177297,-76.5093885341,73.1771011353,0.607,9.3780536652,0.0727320313,1.3476079736,0.8727295895,86.1326212011,3
1698855818.11787,25059,1698855818,117866754,novatel_imu_link,INSPVA,508,0,0,20,2286,318236300,44.2411774076,-76.5093861834,73.178352356,0.604,9.390745163,0.0588991791,1.3492673685,0.9113390009,86.1427655518,3
1698855818.13787,25060,1698855818,137866735,novatel_imu_link,INSPVA,508,0,0,20,2286,318236320,44.2411775195,-76.5093838319,73.1797409058,0.641,9.3734617233,0.0658410192,1.3318760301,0.9554135349,86.1501076248,3
1698855818.15787,25061,1698855818,157866716,novatel_imu_link,INSPVA,508,0,0,20,2286,318236340,44.2411776382,-76.5093814815,73.1807785034,0.646,9.3991146088,0.0485923551,1.3126364685,1.0040514839,86.1690671682,3
1698855818.17787,25062,1698855818,177866697,novatel_imu_link,INSPVA,508,0,0,20,2286,318236360,44.2411777521,-76.5093791258,73.1823883057,0.626,9.4008750916,0.1061854213,1.2669043889,1.018579956,86.1697046059,3
1698855818.19787,25063,1698855818,197866678,novatel_imu_link,INSPVA,508,0,0,20,2286,318236380,44.2411778685,-76.5093767653,73.1847229004,0.651,9.4459695816,0.1149906665,1.2483958941,1.023893556,86.1783548741,3
1698855818.21787,25064,1698855818,217866659,novatel_imu_link,INSPVA,508,0,0,20,2286,318236400,44.2411779861,-76.5093743997,73.1870956421,0.653,9.4389705658,0.1285616159,1.2173894134,1.0094662274,86.1859374701,3
1698855818.23787,25065,1698855818,237866640,novatel_imu_link,INSPVA,508,0,0,20,2286,318236420,44.2411781015,-76.5093720321,73.189956665,0.621,9.4647912979,0.1418973207,1.1842259346,0.985755223,86.1887720867,3
1698855818.25787,25066,1698855818,257866621,novatel_imu_link,INSPVA,508,0,0,20,2286,318236440,44.2411782164,-76.5093696617,73.192741394,0.65,9.4625501633,0.1409087777,1.1741794838,0.9507379886,86.1919645151,3
1698855818.27787,25067,1698855818,277866601,novatel_imu_link,INSPVA,508,0,0,20,2286,318236460,44.24117833,-76.5093672888,73.1957244873,0.619,9.4820547104,0.148235321,1.1634221262,0.9111848875,86.1965441747,3
1698855818.29787,25068,1698855818,297866582,novatel_imu_link,INSPVA,508,0,0,20,2286,318236480,44.2411784436,-76.5093649134,73.1986846924,0.623,9.4864091873,0.146328181,1.150752307,0.8643552257,86.2076918641,3
1698855818.31787,25069,1698855818,317866563,novatel_imu_link,INSPVA,508,0,0,20,2286,318236500,44.2411785497,-76.5093625361,73.2015686035,0.566,9.4988260269,0.1339949369,1.1754772855,0.8154305262,86.2079369887,3
1698855818.33787,25070,1698855818,337866544,novatel_imu_link,INSPVA,508,0,0,20,2286,318236520,44.2411786536,-76.5093601593,73.204284668,0.604,9.4800043106,0.1391495168,1.2008138798,0.7528912187,86.2142273246,3
1698855818.35787,25071,1698855818,357866525,novatel_imu_link,INSPVA,508,0,0,20,2286,318236540,44.2411787635,-76.5093577855,73.2072982788,0.612,9.4774913788,0.1478879303,1.1941445661,0.7206090441,86.2253503277,3
1698855818.37787,25072,1698855818,377866506,novatel_imu_link,INSPVA,508,0,0,20,2286,318236560,44.2411788733,-76.5093554127,73.2100067139,0.61,9.4758234024,0.1263666004,1.1716440422,0.6904454595,86.2271254516,3
1698855818.39787,25073,1698855818,397866487,novatel_imu_link,INSPVA,508,0,0,20,2286,318236580,44.2411789803,-76.5093530385,73.2127532959,0.592,9.475402832,0.138216868,1.1731959124,0.6445456047,86.2306093829,3
1698855818.41787,25074,1698855818,417866468,novatel_imu_link,INSPVA,508,0,0,20,2286,318236600,44.2411790872,-76.5093506678,73.2153549194,0.605,9.4676914215,0.1192703098,1.1627276098,0.6266912989,86.2338396639,3
1698855818.43787,25075,1698855818,437866449,novatel_imu_link,INSPVA,508,0,0,20,2286,318236620,44.2411791943,-76.5093482983,73.2178497314,0.591,9.45383358,0.1254416257,1.1522371894,0.6016309675,86.2399009686,3
1698855818.45787,25076,1698855818,457866430,novatel_imu_link,INSPVA,508,0,0,20,2286,318236640,44.2411792992,-76.5093459306,73.2202682495,0.591,9.4643001556,0.1077000424,1.1515552861,0.5985724422,86.2473073142,3
1698855818.47787,25077,1698855818,477866411,novatel_imu_link,INSPVA,508,0,0,20,2286,318236660,44.2411794037,-76.5093435622,73.2223358154,0.581,9.4521217346,0.1024521962,1.1579915326,0.5822475884,86.2585649122,3
1698855818.49787,25078,1698855818,497866392,novatel_imu_link,INSPVA,508,0,0,20,2286,318236680,44.2411795056,-76.5093411946,73.2244949341,0.571,9.4638185501,0.1002783105,1.1719471327,0.5789934796,86.2713168084,3
1698855818.51787,25079,1698855818,517866373,novatel_imu_link,INSPVA,508,0,0,20,2286,318236700,44.2411796063,-76.5093388267,73.2263412476,0.561,9.4533834457,0.0869774222,1.1958940359,0.5699643156,86.2867310376,3
1698855818.53787,25080,1698855818,537866353,novatel_imu_link,INSPVA,508,0,0,20,2286,318236720,44.2411797045,-76.50933646,73.2282562256,0.554,9.4560203552,0.0924644321,1.2295051114,0.5710754852,86.2972959116,3
1698855818.55787,25081,1698855818,557866334,novatel_imu_link,INSPVA,508,0,0,20,2286,318236740,44.241179802,-76.5093340922,73.2299041748,0.547,9.4650774002,0.0707234889,1.2613726803,0.5701822098,86.3101314383,3
1698855818.57787,25082,1698855818,577866315,novatel_imu_link,INSPVA,508,0,0,20,2286,318236760,44.2411798985,-76.5093317242,73.2314147949,0.546,9.4488554001,0.0726877674,1.295775146,0.562834141,86.3216404312,3
1698855818.59787,25083,1698855818,597866296,novatel_imu_link,INSPVA,508,0,0,20,2286,318236780,44.2411799916,-76.50932936,73.2325592041,0.515,9.4503650665,0.0376799889,1.3328091402,0.5890084265,86.3226411446,3
1698855818.61787,25084,1698855818,617866277,novatel_imu_link,INSPVA,508,0,0,20,2286,318236800,44.2411800891,-76.5093269918,73.2335739136,0.597,9.4663076401,0.0669089183,1.3281994126,0.5813190706,86.3209818664,3
1698855818.63787,25085,1698855818,637866258,novatel_imu_link,INSPVA,508,0,0,20,2286,318236820,44.2411801955,-76.5093246211,73.2349014282,0.589,9.4890890121,0.042218361,1.2930638953,0.5809355997,86.3270937659,3
1698855818.65787,25086,1698855818,657866239,novatel_imu_link,INSPVA,508,0,0,20,2286,318236840,44.2411802969,-76.5093222436,73.235496521,0.534,9.4984989166,0.0350618325,1.2869102406,0.5257535558,86.3228603476,3
1698855818.67787,25087,1698855818,677866220,novatel_imu_link,INSPVA,508,0,0,20,2286,318236860,44.2411803791,-76.5093198637,73.2366714478,0.42,9.5201215744,0.0602047183,1.3747700824,0.5162150458,86.3124826485,3
1698855818.69787,25088,1698855818,697866201,novatel_imu_link,INSPVA,508,0,0,20,2286,318236880,44.2411804482,-76.5093174737,73.2372436523,0.355,9.5714426041,0.0009348621,1.5431552199,0.4520035048,86.337193813,3
1698855818.71787,25089,1698855818,717866182,novatel_imu_link,INSPVA,508,0,0,20,2286,318236900,44.2411805096,-76.5093150751,73.2376480103,0.365,9.5743122101,0.0352328941,1.7291328397,0.3450644274,86.357451447,3
1698855818.73787,25090,1698855818,737866163,novatel_imu_link,INSPVA,508,0,0,20,2286,318236920,44.2411805756,-76.5093126823,73.2382583618,0.384,9.5473899841,0.0212615244,1.8969198864,0.2801245328,86.3750807759,3
1698855818.75787,25091,1698855818,757866144,novatel_imu_link,INSPVA,508,0,0,20,2286,318236940,44.2411806517,-76.5093102957,73.2389831543,0.481,9.5084600449,0.0487514362,1.9748441144,0.2138558031,86.3908658995,3
1698855818.77787,25092,1698855818,777866125,novatel_imu_link,INSPVA,508,0,0,20,2286,318236960,44.2411807411,-76.5093079141,73.2399902344,0.518,9.5200853348,0.038783446,1.986317704,0.1808691559,86.3826159784,3
1698855818.79787,25093,1698855818,797866106,novatel_imu_link,INSPVA,508,0,0,20,2286,318236980,44.241180838,-76.5093055321,73.2407608032,0.56,9.5005741119,0.0480579324,1.9547466134,0.1277114139,86.3619491356,3
1698855818.81787,25094,1698855818,817866086,novatel_imu_link,INSPVA,508,0,0,20,2286,318237000,44.2411809372,-76.5093031565,73.2421035767,0.57,9.4724988937,0.0666353926,1.9080525902,0.1042783187,86.340683185,3
1698855818.83787,25095,1698855818,837866067,novatel_imu_link,INSPVA,508,0,0,20,2286,318237020,44.2411810422,-76.5093007882,73.2432479858,0.583,9.448846817,0.0561327077,1.8446032019,0.1193165934,86.3342191015,3
1698855818.85787,25096,1698855818,857866048,novatel_imu_link,INSPVA,508,0,0,20,2286,318237040,44.241181146,-76.5092984199,73.2447433472,0.597,9.4480466843,0.0837821737,1.7966127067,0.1345829458,86.332453509,3
1698855818.87787,25097,1698855818,877866029,novatel_imu_link,INSPVA,508,0,0,20,2286,318237060,44.2411812532,-76.5092960567,73.2463378906,0.592,9.427066803,0.0724615678,1.7739198363,0.1657923217,86.3500117068,3
1698855818.89787,25098,1698855818,897866010,novatel_imu_link,INSPVA,508,0,0,20,2286,318237080,44.2411813616,-76.5092936955,73.2478866577,0.624,9.4225826263,0.0713708997,1.7493433334,0.200802146,86.3655652755,3
1698855818.91787,25099,1698855818,917865991,novatel_imu_link,INSPVA,508,0,0,20,2286,318237100,44.2411814741,-76.5092913365,73.248840332,0.629,9.4068746567,0.0209991578,1.7393407268,0.2677319972,86.3936240853,3
1698855818.93787,25100,1698855818,937865972,novatel_imu_link,INSPVA,508,0,0,20,2286,318237120,44.2411815837,-76.5092889838,73.2493515015,0.573,9.3729219437,0.0387635194,1.7636562314,0.3415339466,86.4266053954,3
1698855818.95787,25101,1698855818,957865953,novatel_imu_link,INSPVA,508,0,0,20,2286,318237140,44.2411816793,-76.5092866363,73.2500457764,0.504,9.3731927872,0.0073995301,1.8052898484,0.4498433843,86.4256418379,3
1698855818.97787,25102,1698855818,977865934,novatel_imu_link,INSPVA,508,0,0,20,2286,318237160,44.2411817724,-76.5092842917,73.2495117188,0.53,9.3374042511,-0.0532619767,1.8237388012,0.569086877,86.4283723427,3
1698855818.99787,25103,1698855818,997865915,novatel_imu_link,INSPVA,508,0,0,20,2286,318237180,44.241181867,-76.5092819487,73.248840332,0.516,9.3606567383,-0.0096196197,1.8480412637,0.719933579,86.4388968121,3
1698855819.01787,25104,1698855819,17865896,novatel_imu_link,INSPVA,508,0,0,20,2286,318237200,44.2411819627,-76.5092796049,73.2487258911,0.56,9.3469324112,-0.0038914094,1.8296057462,0.8345430256,86.4369329725,3
1698855819.03787,25105,1698855819,37865877,novatel_imu_link,INSPVA,508,0,0,20,2286,318237220,44.2411820699,-76.5092772571,73.2493286133,0.608,9.395860672,0.0564384684,1.7650146725,0.9165560025,86.4469411384,3
1698855819.05787,25106,1698855819,57865858,novatel_imu_link,INSPVA,508,0,0,20,2286,318237240,44.2411821797,-76.5092748987,73.2503356934,0.602,9.4226207733,0.0374173559,1.7206054053,1.0058243868,86.4575608563,3
1698855819.07787,25107,1698855819,77865839,novatel_imu_link,INSPVA,508,0,0,20,2286,318237260,44.241182292,-76.5092725339,73.2515411377,0.647,9.4301795959,0.0982364416,1.65190807,1.0322857392,86.4674761441,3
1698855819.09787,25108,1698855819,97865819,novatel_imu_link,INSPVA,508,0,0,20,2286,318237280,44.2411824097,-76.5092701698,73.2539291382,0.629,9.4549608231,0.1095519662,1.5888466944,1.0727116959,86.4983793013,3
1698855819.11787,25109,1698855819,117865800,novatel_imu_link,INSPVA,508,0,0,20,2286,318237300,44.2411825235,-76.5092677952,73.2557830811,0.637,9.4906749725,0.0940736234,1.5307127597,1.047793648,86.5332638879,3
1698855819.13787,25110,1698855819,137865781,novatel_imu_link,INSPVA,508,0,0,20,2286,318237320,44.2411826374,-76.5092654168,73.2583999634,0.622,9.4925918579,0.1559331715,1.4968080877,1.0483123129,86.5780766265,3
1698855819.15787,25111,1698855819,157865762,novatel_imu_link,INSPVA,508,0,0,20,2286,318237340,44.2411827501,-76.5092630358,73.2612838745,0.616,9.5045862198,0.1320299953,1.4536796437,1.0194554662,86.6222332134,3
1698855819.17787,25112,1698855819,177865743,novatel_imu_link,INSPVA,508,0,0,20,2286,318237360,44.2411828587,-76.5092606536,73.2642364502,0.581,9.5082855225,0.1574278921,1.4440768153,0.9861880895,86.6626126979,3
1698855819.19787,25113,1698855819,197865724,novatel_imu_link,INSPVA,508,0,0,20,2286,318237380,44.2411829619,-76.5092582684,73.2671127319,0.576,9.5331764221,0.1290529072,1.4267925878,0.9529927497,86.6826033287,3
1698855819.21787,25114,1698855819,217865705,novatel_imu_link,INSPVA,508,0,0,20,2286,318237400,44.241183069,-76.5092558794,73.2702102661,0.599,9.5249567032,0.1837972999,1.3982473933,0.8928106974,86.7066238297,3
1698855819.23787,25115,1698855819,237865686,novatel_imu_link,INSPVA,508,0,0,20,2286,318237420,44.2411831751,-76.5092534921,73.2737960815,0.588,9.5405292511,0.1577465087,1.3377698236,0.8558999137,86.7237921955,3
1698855819.25787,25116,1698855819,257865667,novatel_imu_link,INSPVA,508,0,0,20,2286,318237440,44.241183285,-76.5092510996,73.2770690918,0.618,9.5425519943,0.1824933589,1.2718487486,0.7704634528,86.7457400922,3
1698855819.27787,25117,1698855819,277865648,novatel_imu_link,INSPVA,508,0,0,20,2286,318237460,44.2411833915,-76.5092487111,73.2807693481,0.572,9.5373029709,0.1615705937,1.2146466334,0.736369345,86.7594558228,3
1698855819.29787,25118,1698855819,297865629,novatel_imu_link,INSPVA,508,0,0,20,2286,318237480,44.2411834935,-76.50924632,73.2835617065,0.558,9.5467576981,0.1371399462,1.1638589561,0.654707109,86.7751227531,3
1698855819.31787,25119,1698855819,317865610,novatel_imu_link,INSPVA,508,0,0,20,2286,318237500,44.2411835909,-76.5092439319,73.2868118286,0.526,9.5175428391,0.158559218,1.1679016887,0.6114920062,86.7978408804,3
1698855819.33787,25120,1698855819,337865591,novatel_imu_link,INSPVA,508,0,0,20,2286,318237520,44.2411836824,-76.5092415474,73.2891311646,0.511,9.5220136642,0.0886425301,1.1516984212,0.582794939,86.8120440542,3
1698855819.35787,25121,1698855819,357865571,novatel_imu_link,INSPVA,508,0,0,20,2286,318237540,44.2411837771,-76.5092391635,73.2916183472,0.532,9.4988536835,0.1545409411,1.1482818669,0.547408335,86.8388112356,3
1698855819.37787,25122,1698855819,377865552,novatel_imu_link,INSPVA,508,0,0,20,2286,318237560,44.2411838673,-76.5092367847,73.2942047119,0.489,9.5095806122,0.084088929,1.1450027981,0.5427378328,86.8585945896,3
1698855819.39787,25123,1698855819,397865533,novatel_imu_link,INSPVA,508,0,0,20,2286,318237580,44.241183956,-76.5092344022,73.2959594727,0.495,9.5040225983,0.1142007932,1.1440781311,0.4966992179,86.8788526401,3
1698855819.41787,25124,1698855819,417865514,novatel_imu_link,INSPVA,508,0,0,20,2286,318237600,44.2411840401,-76.5092320236,73.2984313965,0.459,9.4980049133,0.0981894955,1.1688117025,0.5125499346,86.8909209972,3
1698855819.43787,25125,1698855819,437865495,novatel_imu_link,INSPVA,508,0,0,20,2286,318237620,44.2411841208,-76.5092296437,73.2998809814,0.449,9.4974889755,0.0719917044,1.1891251046,0.4849992296,86.9065431764,3
1698855819.45787,25126,1698855819,457865476,novatel_imu_link,INSPVA,508,0,0,20,2286,318237640,44.2411841994,-76.5092272675,73.3019180298,0.442,9.4875669479,0.1039742231,1.2216396259,0.4968531095,86.9207092279,3
1698855819.47787,25127,1698855819,477865457,novatel_imu_link,INSPVA,508,0,0,20,2286,318237660,44.2411842776,-76.5092248901,73.3033676147,0.441,9.4985818863,0.0494639538,1.2400835496,0.484630981,86.9350956372,3
1698855819.49787,25128,1698855819,497865438,novatel_imu_link,INSPVA,508,0,0,20,2286,318237680,44.2411843552,-76.5092225142,73.3048629761,0.442,9.4774742126,0.0941058323,1.2543379462,0.4891331058,86.950416194,3
1698855819.51787,25129,1698855819,517865419,novatel_imu_link,INSPVA,508,0,0,20,2286,318237700,44.2411844333,-76.5092201399,73.3063583374,0.443,9.4899711609,0.0447518863,1.2643161848,0.5052797655,86.9669140998,3
1698855819.53787,25130,1698855819,537865400,novatel_imu_link,INSPVA,508,0,0,20,2286,318237720,44.2411845111,-76.5092177649,73.3074645996,0.441,9.4763469696,0.075392127,1.2668730079,0.4997559947,86.9797571702,3
1698855819.55787,25131,1698855819,557865381,novatel_imu_link,INSPVA,508,0,0,20,2286,318237740,44.2411845875,-76.5092153929,73.3089828491,0.429,9.4822711945,0.052876126,1.2828957602,0.5265039574,86.9942396936,3
1698855819.57787,25132,1698855819,577865362,novatel_imu_link,INSPVA,508,0,0,20,2286,318237760,44.2411846609,-76.5092130187,73.3098068237,0.407,9.4776649475,0.0463190414,1.3083694176,0.5273327618,87.0129738155,3
1698855819.59787,25133,1698855819,597865343,novatel_imu_link,INSPVA,508,0,0,20,2286,318237780,44.2411847304,-76.509210646,73.3111495972,0.396,9.4825668335,0.0659099445,1.3502745727,0.5573938484,87.0322075196,3
1698855819.61787,25134,1698855819,617865324,novatel_imu_link,INSPVA,508,0,0,20,2286,318237800,44.241184799,-76.5092082707,73.3121948242,0.382,9.4921092987,0.0471826084,1.3970427222,0.5535671493,87.0604463026,3
1698855819.63787,25135,1698855819,637865304,novatel_imu_link,INSPVA,508,0,0,20,2286,318237820,44.2411848638,-76.5092058932,73.3135910034,0.369,9.4958229065,0.0807555169,1.4616338978,0.5558185697,87.0880250306,3
1698855819.65787,25136,1698855819,657865285,novatel_imu_link,INSPVA,508,0,0,20,2286,318237840,44.2411849304,-76.5092035178,73.3149337769,0.393,9.4851493835,0.0525200106,1.5057685023,0.5670252761,87.1169651507,3
1698855819.67787,25137,1698855819,677865266,novatel_imu_link,INSPVA,508,0,0,20,2286,318237860,44.2411850006,-76.5092011424,73.3163375854,0.406,9.4807863235,0.083527565,1.5296304083,0.564173788,87.1405351952,3
1698855819.69787,25138,1698855819,697865247,novatel_imu_link,INSPVA,508,0,0,20,2286,318237880,44.2411850724,-76.5091987694,73.3178787231,0.41,9.4868507385,0.0629912838,1.5422477851,0.588412791,87.1601442993,3
1698855819.71787,25139,1698855819,717865228,novatel_imu_link,INSPVA,508,0,0,20,2286,318237900,44.2411851458,-76.5091963929,73.3191986084,0.424,9.4826631546,0.0736455023,1.5390350846,0.5778925791,87.1781570512,3
